LECROYHDO9204,30366,Waveform
Segments,1,SegmentSize,100002
Segment,TrigTime,TimeSinceSegment1
#1,18-Jan-2022 11:08:16,0                 
Time,Ampl
1.3135924e-05,0.000258333
1.3136124e-05,0.0003625
1.3136324e-05,-5.41667e-05
1.3136524e-05,5e-05
1.3136724e-05,0.000258333
1.3136924e-05,0.0003625
1.3137124e-05,0.000258333
1.3137324e-05,0.0003625
1.3137524e-05,0.0003625
1.3137724e-05,0.000258333
1.3137924e-05,-5.41667e-05
1.3138124e-05,0.000154167
1.3138324e-05,0.000154167
1.3138524e-05,0.000154167
1.3138724e-05,0.000258333
1.3138924e-05,0.000466667
1.3139124e-05,0.000570833
1.3139324e-05,0.0003625
1.3139524e-05,0.000154167
1.3139724e-05,0.000154167
1.3139924e-05,0.0003625
1.3140124e-05,0.000258333
1.3140324e-05,0.000466667
1.3140524e-05,0.000466667
1.3140724e-05,0.000154167
1.3140924e-05,5e-05
1.3141124e-05,-0.000158333
1.3141324e-05,0.000258333
1.3141524e-05,0.000154167
1.3141724e-05,0.000154167
1.3141924e-05,5e-05
1.3142124e-05,0.000154167
1.3142324e-05,0.000466667
1.3142524e-05,0.000570833
1.3142724e-05,0.000466667
1.3142924e-05,0.000258333
1.3143124e-05,0.000258333
1.3143324e-05,0.000154167
1.3143524e-05,0.000154167
1.3143724e-05,0.000466667
1.3143924e-05,0.0003625
1.3144124e-05,0.000466667
1.3144324e-05,0.0003625
1.3144524e-05,0.000570833
1.3144724e-05,0.0003625
1.3144924e-05,0.000154167
1.3145124e-05,-5.41667e-05
1.3145324e-05,0.000154167
1.3145524e-05,0.000258333
1.3145724e-05,0.0003625
1.3145924e-05,0.000154167
1.3146124e-05,0.000466667
1.3146324e-05,0.000258333
1.3146524e-05,0.000466667
1.3146724e-05,0.000154167
1.3146924e-05,0.0003625
1.3147124e-05,0.000154167
1.3147324e-05,0.000258333
1.3147524e-05,5e-05
1.3147724e-05,0.000258333
1.3147924e-05,0.0003625
1.3148124e-05,0.000154167
1.3148324e-05,-5.41667e-05
1.3148524e-05,-0.000158333
1.3148724e-05,0.000154167
1.3148924e-05,5e-05
1.3149124e-05,-0.000158333
1.3149324e-05,-0.000158333
1.3149524e-05,5e-05
1.3149724e-05,0.0003625
1.3149924e-05,0.0003625
1.3150124e-05,5e-05
1.3150324e-05,0.000154167
1.3150524e-05,0.000154167
1.3150724e-05,0.000258333
1.3150924e-05,0.000466667
1.3151124e-05,0.0003625
1.3151324e-05,0.000154167
1.3151524e-05,0.000154167
1.3151724e-05,0.000570833
1.3151924e-05,0.000258333
1.3152124e-05,-5.41667e-05
1.3152324e-05,-5.41667e-05
1.3152524e-05,0.000258333
1.3152724e-05,5e-05
1.3152924e-05,0.000154167
1.3153124e-05,5e-05
1.3153324e-05,0.000154167
1.3153524e-05,0.000154167
1.3153724e-05,0.000258333
1.3153924e-05,0.000258333
1.3154124e-05,0.000466667
1.3154324e-05,0.000466667
1.3154524e-05,5e-05
1.3154724e-05,-5.41667e-05
1.3154924e-05,0.000154167
1.3155124e-05,5e-05
1.3155324e-05,5e-05
1.3155524e-05,5e-05
1.3155724e-05,0.000154167
1.3155924e-05,0.000258333
1.3156124e-05,0.000258333
1.3156324e-05,-5.41667e-05
1.3156524e-05,0.000466667
1.3156724e-05,0.000258333
1.3156924e-05,5e-05
1.3157124e-05,-0.0002625
1.3157324e-05,-5.41667e-05
1.3157524e-05,0.000154167
1.3157724e-05,0.000154167
1.3157924e-05,-5.41667e-05
1.3158124e-05,0.000466667
1.3158324e-05,0.000466667
1.3158524e-05,0.0003625
1.3158724e-05,0.000154167
1.3158924e-05,0.0003625
1.3159124e-05,0.000570833
1.3159324e-05,0.000258333
1.3159524e-05,5e-05
1.3159724e-05,0.000154167
1.3159924e-05,0.000154167
1.3160124e-05,0.000258333
1.3160324e-05,0.000258333
1.3160524e-05,0.000258333
1.3160724e-05,0.000258333
1.3160924e-05,5e-05
1.3161124e-05,0.000258333
1.3161324e-05,0.000466667
1.3161524e-05,0.000154167
1.3161724e-05,0.000154167
1.3161924e-05,5e-05
1.3162124e-05,0.0003625
1.3162324e-05,0.000466667
1.3162524e-05,0.0003625
1.3162724e-05,5e-05
1.3162924e-05,0.0003625
1.3163124e-05,0.000258333
1.3163324e-05,0.000258333
1.3163524e-05,0.000258333
1.3163724e-05,0.000258333
1.3163924e-05,0.000258333
1.3164124e-05,0.000570833
1.3164324e-05,0.000466667
1.3164524e-05,0.0003625
1.3164724e-05,0.000258333
1.3164924e-05,0.000154167
1.3165124e-05,0.0003625
1.3165324e-05,0.000570833
1.3165524e-05,0.000258333
1.3165724e-05,-5.41667e-05
1.3165924e-05,-0.0002625
1.3166124e-05,5e-05
1.3166324e-05,0.000154167
1.3166524e-05,0.000258333
1.3166724e-05,0.000154167
1.3166924e-05,0.000258333
1.3167124e-05,0.000466667
1.3167324e-05,0.0003625
1.3167524e-05,0.0003625
1.3167724e-05,5e-05
1.3167924e-05,-5.41667e-05
1.3168124e-05,5e-05
1.3168324e-05,5e-05
1.3168524e-05,-5.41667e-05
1.3168724e-05,5e-05
1.3168924e-05,0.000258333
1.3169124e-05,0.000570833
1.3169324e-05,0.000154167
1.3169524e-05,0.000154167
1.3169724e-05,0.0003625
1.3169924e-05,0.000154167
1.3170124e-05,0.000154167
1.3170324e-05,0.0003625
1.3170524e-05,0.000466667
1.3170724e-05,5e-05
1.3170924e-05,0.0003625
1.3171124e-05,0.0003625
1.3171324e-05,0.000258333
1.3171524e-05,0.000154167
1.3171724e-05,0.000154167
1.3171924e-05,0.000258333
1.3172124e-05,0.000466667
1.3172324e-05,0.0003625
1.3172524e-05,0.000466667
1.3172724e-05,0.000466667
1.3172924e-05,0.0003625
1.3173124e-05,0.000154167
1.3173324e-05,0.000154167
1.3173524e-05,0.000258333
1.3173724e-05,5e-05
1.3173924e-05,-5.41667e-05
1.3174124e-05,0.000258333
1.3174324e-05,0.000154167
1.3174524e-05,0.000466667
1.3174724e-05,-5.41667e-05
1.3174924e-05,-5.41667e-05
1.3175124e-05,0.000154167
1.3175324e-05,0.000675
1.3175524e-05,0.0003625
1.3175724e-05,5e-05
1.3175924e-05,-5.41667e-05
1.3176124e-05,0.000154167
1.3176324e-05,-5.41667e-05
1.3176524e-05,0.000154167
1.3176724e-05,0.000154167
1.3176924e-05,5e-05
1.3177124e-05,-5.41667e-05
1.3177324e-05,0.000154167
1.3177524e-05,0.000258333
1.3177724e-05,5e-05
1.3177924e-05,-5.41667e-05
1.3178124e-05,0.0003625
1.3178324e-05,0.0003625
1.3178524e-05,0.000154167
1.3178724e-05,5e-05
1.3178924e-05,0.000154167
1.3179124e-05,0.000258333
1.3179324e-05,0.000154167
1.3179524e-05,5e-05
1.3179724e-05,0.0003625
1.3179924e-05,0.000570833
1.3180124e-05,0.0003625
1.3180324e-05,0.000258333
1.3180524e-05,0.000258333
1.3180724e-05,0.0003625
1.3180924e-05,0.000154167
1.3181124e-05,0.000258333
1.3181324e-05,0.000258333
1.3181524e-05,0.000154167
1.3181724e-05,0.000154167
1.3181924e-05,5e-05
1.3182124e-05,0.000154167
1.3182324e-05,0.0003625
1.3182524e-05,0.0003625
1.3182724e-05,0.000258333
1.3182924e-05,0.000466667
1.3183124e-05,0.000570833
1.3183324e-05,0.000466667
1.3183524e-05,0.000258333
1.3183724e-05,0.000258333
1.3183924e-05,5e-05
1.3184124e-05,5e-05
1.3184324e-05,5e-05
1.3184524e-05,0.0003625
1.3184724e-05,5e-05
1.3184924e-05,-5.41667e-05
1.3185124e-05,-0.0002625
1.3185324e-05,5e-05
1.3185524e-05,0.000154167
1.3185724e-05,0.000258333
1.3185924e-05,0.000258333
1.3186124e-05,0.000154167
1.3186324e-05,0.000258333
1.3186524e-05,0.000570833
1.3186724e-05,0.000258333
1.3186924e-05,0.000258333
1.3187124e-05,-5.41667e-05
1.3187324e-05,0.000154167
1.3187524e-05,0.000154167
1.3187724e-05,0.000258333
1.3187924e-05,5e-05
1.3188124e-05,-5.41667e-05
1.3188324e-05,-0.0002625
1.3188524e-05,-5.41667e-05
1.3188724e-05,0.000258333
1.3188924e-05,5e-05
1.3189124e-05,-0.000158333
1.3189324e-05,0.000154167
1.3189524e-05,0.000154167
1.3189724e-05,0.000154167
1.3189924e-05,0.000154167
1.3190124e-05,5e-05
1.3190324e-05,-5.41667e-05
1.3190524e-05,0.0003625
1.3190724e-05,0.000154167
1.3190924e-05,5e-05
1.3191124e-05,5e-05
1.3191324e-05,0.000466667
1.3191524e-05,0.000466667
1.3191724e-05,0.000258333
1.3191924e-05,-5.41667e-05
1.3192124e-05,5e-05
1.3192324e-05,0.000154167
1.3192524e-05,0.000258333
1.3192724e-05,0.000258333
1.3192924e-05,5e-05
1.3193124e-05,0.000154167
1.3193324e-05,0.000258333
1.3193524e-05,0.000258333
1.3193724e-05,5e-05
1.3193924e-05,-5.41667e-05
1.3194124e-05,0.000154167
1.3194324e-05,0.0003625
1.3194524e-05,0.000258333
1.3194724e-05,-5.41667e-05
1.3194924e-05,0.000154167
1.3195124e-05,0.000258333
1.3195324e-05,0.000154167
1.3195524e-05,-5.41667e-05
1.3195724e-05,-5.41667e-05
1.3195924e-05,-5.41667e-05
1.3196124e-05,5e-05
1.3196324e-05,-5.41667e-05
1.3196524e-05,0.0003625
1.3196724e-05,0.0003625
1.3196924e-05,0.000466667
1.3197124e-05,0.000779167
1.3197324e-05,0.000466667
1.3197524e-05,0.000570833
1.3197724e-05,0.000258333
1.3197924e-05,-5.41667e-05
1.3198124e-05,0.000258333
1.3198324e-05,0.0003625
1.3198524e-05,0.000258333
1.3198724e-05,5e-05
1.3198924e-05,-0.000158333
1.3199124e-05,0.000154167
1.3199324e-05,0.000154167
1.3199524e-05,5e-05
1.3199724e-05,0.000154167
1.3199924e-05,0.000466667
1.3200124e-05,0.000154167
1.3200324e-05,5e-05
1.3200524e-05,0.0003625
1.3200724e-05,0.000466667
1.3200924e-05,5e-05
1.3201124e-05,-0.0002625
1.3201324e-05,-0.000158333
1.3201524e-05,5e-05
1.3201724e-05,5e-05
1.3201924e-05,5e-05
1.3202124e-05,0.000154167
1.3202324e-05,0.0003625
1.3202524e-05,0.0003625
1.3202724e-05,0.000258333
1.3202924e-05,0.0003625
1.3203124e-05,0.000154167
1.3203324e-05,5e-05
1.3203524e-05,5e-05
1.3203724e-05,0.000258333
1.3203924e-05,0.000154167
1.3204124e-05,0.000466667
1.3204324e-05,0.0003625
1.3204524e-05,0.000570833
1.3204724e-05,0.0003625
1.3204924e-05,0.000154167
1.3205124e-05,-5.41667e-05
1.3205324e-05,0.000154167
1.3205524e-05,0.0003625
1.3205724e-05,0.000466667
1.3205924e-05,0.0003625
1.3206124e-05,0.000154167
1.3206324e-05,0.0003625
1.3206524e-05,0.000466667
1.3206724e-05,0.000258333
1.3206924e-05,0.000154167
1.3207124e-05,0.0003625
1.3207324e-05,0.000258333
1.3207524e-05,0.000154167
1.3207724e-05,0.0003625
1.3207924e-05,0.000258333
1.3208124e-05,5e-05
1.3208324e-05,0.000154167
1.3208524e-05,0.000258333
1.3208724e-05,0.000258333
1.3208924e-05,0.0003625
1.3209124e-05,-0.0002625
1.3209324e-05,-0.000158333
1.3209524e-05,5e-05
1.3209724e-05,0.000154167
1.3209924e-05,5e-05
1.3210124e-05,0.000154167
1.3210324e-05,5e-05
1.3210524e-05,0.000258333
1.3210724e-05,0.000154167
1.3210924e-05,0.000258333
1.3211124e-05,0.000154167
1.3211324e-05,0.0003625
1.3211524e-05,0.000258333
1.3211724e-05,0.000258333
1.3211924e-05,0.000258333
1.3212124e-05,0.000258333
1.3212324e-05,0.000258333
1.3212524e-05,0.0003625
1.3212724e-05,0.000258333
1.3212924e-05,0.000154167
1.3213124e-05,5e-05
1.3213324e-05,0.000154167
1.3213524e-05,5e-05
1.3213724e-05,5e-05
1.3213924e-05,-5.41667e-05
1.3214124e-05,0.000154167
1.3214324e-05,0.000154167
1.3214524e-05,5e-05
1.3214724e-05,0.000154167
1.3214924e-05,0.000154167
1.3215124e-05,0.000154167
1.3215324e-05,0.000258333
1.3215524e-05,0.000154167
1.3215724e-05,0.000154167
1.3215924e-05,0.000154167
1.3216124e-05,0.000154167
1.3216324e-05,5e-05
1.3216524e-05,5e-05
1.3216724e-05,-5.41667e-05
1.3216924e-05,0.000154167
1.3217124e-05,5e-05
1.3217324e-05,0.000258333
1.3217524e-05,0.000154167
1.3217724e-05,0.000258333
1.3217924e-05,0.000154167
1.3218124e-05,0.000154167
1.3218324e-05,5e-05
1.3218524e-05,0.000258333
1.3218724e-05,0.000154167
1.3218924e-05,0.000154167
1.3219124e-05,5e-05
1.3219324e-05,0.000258333
1.3219524e-05,0.000570833
1.3219724e-05,0.000570833
1.3219924e-05,0.000570833
1.3220124e-05,0.000466667
1.3220324e-05,0.000466667
1.3220524e-05,0.000570833
1.3220724e-05,0.000258333
1.3220924e-05,0.000154167
1.3221124e-05,0.000154167
1.3221324e-05,0.0003625
1.3221524e-05,0.0003625
1.3221724e-05,0.000258333
1.3221924e-05,5e-05
1.3222124e-05,0.000466667
1.3222324e-05,0.0003625
1.3222524e-05,0.000466667
1.3222724e-05,0.000154167
1.3222924e-05,0.000154167
1.3223124e-05,-5.41667e-05
1.3223324e-05,0.000258333
1.3223524e-05,0.000570833
1.3223724e-05,0.000570833
1.3223924e-05,0.000466667
1.3224124e-05,0.000258333
1.3224324e-05,5e-05
1.3224524e-05,0.000570833
1.3224724e-05,0.000258333
1.3224924e-05,5e-05
1.3225124e-05,-5.41667e-05
1.3225324e-05,-5.41667e-05
1.3225524e-05,5e-05
1.3225724e-05,-0.000158333
1.3225924e-05,-0.0002625
1.3226124e-05,-5.41667e-05
1.3226324e-05,0.000466667
1.3226524e-05,0.000466667
1.3226724e-05,0.000258333
1.3226924e-05,0.0003625
1.3227124e-05,0.000258333
1.3227324e-05,0.000258333
1.3227524e-05,5e-05
1.3227724e-05,0.0003625
1.3227924e-05,0.000258333
1.3228124e-05,0.000258333
1.3228324e-05,0.000154167
1.3228524e-05,0.000570833
1.3228724e-05,0.0003625
1.3228924e-05,0.000258333
1.3229124e-05,-0.0002625
1.3229324e-05,-5.41667e-05
1.3229524e-05,-0.000158333
1.3229724e-05,-5.41667e-05
1.3229924e-05,-0.0002625
1.3230124e-05,0.000466667
1.3230324e-05,0.000570833
1.3230524e-05,0.000466667
1.3230724e-05,5e-05
1.3230924e-05,-5.41667e-05
1.3231124e-05,0.000258333
1.3231324e-05,0.0003625
1.3231524e-05,0.000258333
1.3231724e-05,0.000258333
1.3231924e-05,0.000258333
1.3232124e-05,0.000258333
1.3232324e-05,0.000154167
1.3232524e-05,0.000466667
1.3232724e-05,0.000466667
1.3232924e-05,0.000154167
1.3233124e-05,0.000154167
1.3233324e-05,0.000466667
1.3233524e-05,0.000154167
1.3233724e-05,5e-05
1.3233924e-05,-0.000158333
1.3234124e-05,0.000154167
1.3234324e-05,5e-05
1.3234524e-05,0.000258333
1.3234724e-05,0.000258333
1.3234924e-05,0.000570833
1.3235124e-05,0.000258333
1.3235324e-05,5e-05
1.3235524e-05,-5.41667e-05
1.3235724e-05,5e-05
1.3235924e-05,0.000154167
1.3236124e-05,0.000258333
1.3236324e-05,-5.41667e-05
1.3236524e-05,0.000154167
1.3236724e-05,0.000154167
1.3236924e-05,0.000466667
1.3237124e-05,0.000154167
1.3237324e-05,5e-05
1.3237524e-05,-5.41667e-05
1.3237724e-05,5e-05
1.3237924e-05,0.000154167
1.3238124e-05,0.000466667
1.3238324e-05,0.0003625
1.3238524e-05,0.000466667
1.3238724e-05,0.000154167
1.3238924e-05,-0.000158333
1.3239124e-05,-5.41667e-05
1.3239324e-05,0.000154167
1.3239524e-05,-5.41667e-05
1.3239724e-05,-0.0002625
1.3239924e-05,0.000154167
1.3240124e-05,0.0003625
1.3240324e-05,0.000154167
1.3240524e-05,-5.41667e-05
1.3240724e-05,-5.41667e-05
1.3240924e-05,5e-05
1.3241124e-05,-0.000158333
1.3241324e-05,0.000258333
1.3241524e-05,0.000154167
1.3241724e-05,5e-05
1.3241924e-05,5e-05
1.3242124e-05,0.0003625
1.3242324e-05,5e-05
1.3242524e-05,0.000258333
1.3242724e-05,0.000154167
1.3242924e-05,5e-05
1.3243124e-05,0.000154167
1.3243324e-05,0.000154167
1.3243524e-05,-5.41667e-05
1.3243724e-05,0.0003625
1.3243924e-05,0.0003625
1.3244124e-05,0.000466667
1.3244324e-05,0.000258333
1.3244524e-05,0.000466667
1.3244724e-05,0.000154167
1.3244924e-05,5e-05
1.3245124e-05,0.000466667
1.3245324e-05,0.000779167
1.3245524e-05,0.000570833
1.3245724e-05,0.0003625
1.3245924e-05,5e-05
1.3246124e-05,0.000466667
1.3246324e-05,0.0003625
1.3246524e-05,0.000154167
1.3246724e-05,0.000258333
1.3246924e-05,0.000154167
1.3247124e-05,0.000154167
1.3247324e-05,0.000258333
1.3247524e-05,0.0003625
1.3247724e-05,0.0003625
1.3247924e-05,0.0003625
1.3248124e-05,0.000258333
1.3248324e-05,5e-05
1.3248524e-05,0.000258333
1.3248724e-05,0.000258333
1.3248924e-05,0.000258333
1.3249124e-05,0.000154167
1.3249324e-05,0.000154167
1.3249524e-05,-5.41667e-05
1.3249724e-05,5e-05
1.3249924e-05,-0.000158333
1.3250124e-05,5e-05
1.3250324e-05,5e-05
1.3250524e-05,0.0003625
1.3250724e-05,0.000570833
1.3250924e-05,0.0003625
1.3251124e-05,0.0003625
1.3251324e-05,0.000466667
1.3251524e-05,0.0003625
1.3251724e-05,0.000570833
1.3251924e-05,0.0003625
1.3252124e-05,0.000154167
1.3252324e-05,0.000258333
1.3252524e-05,0.000779167
1.3252724e-05,0.000570833
1.3252924e-05,0.000466667
1.3253124e-05,5e-05
1.3253324e-05,-5.41667e-05
1.3253524e-05,0.0003625
1.3253724e-05,0.000466667
1.3253924e-05,0.000154167
1.3254124e-05,0.0003625
1.3254324e-05,0.000466667
1.3254524e-05,0.000466667
1.3254724e-05,5e-05
1.3254924e-05,0.000154167
1.3255124e-05,0.000258333
1.3255324e-05,5e-05
1.3255524e-05,5e-05
1.3255724e-05,0.000154167
1.3255924e-05,0.000154167
1.3256124e-05,5e-05
1.3256324e-05,5e-05
1.3256524e-05,-5.41667e-05
1.3256724e-05,-0.000158333
1.3256924e-05,-5.41667e-05
1.3257124e-05,0.0003625
1.3257324e-05,0.000466667
1.3257524e-05,0.0003625
1.3257724e-05,0.000154167
1.3257924e-05,5e-05
1.3258124e-05,0.000466667
1.3258324e-05,0.0003625
1.3258524e-05,0.000154167
1.3258724e-05,5e-05
1.3258924e-05,0.0003625
1.3259124e-05,0.000154167
1.3259324e-05,0.000258333
1.3259524e-05,-5.41667e-05
1.3259724e-05,0.0003625
1.3259924e-05,0.000570833
1.3260124e-05,0.000258333
1.3260324e-05,5e-05
1.3260524e-05,0.000154167
1.3260724e-05,0.000154167
1.3260924e-05,0.0003625
1.3261124e-05,0.000154167
1.3261324e-05,-5.41667e-05
1.3261524e-05,5e-05
1.3261724e-05,5e-05
1.3261924e-05,5e-05
1.3262124e-05,0.000258333
1.3262324e-05,0.000154167
1.3262524e-05,0.000258333
1.3262724e-05,0.000258333
1.3262924e-05,0.0003625
1.3263124e-05,0.0003625
1.3263324e-05,0.0003625
1.3263524e-05,0.000154167
1.3263724e-05,0.0003625
1.3263924e-05,0.0003625
1.3264124e-05,0.000466667
1.3264324e-05,0.000154167
1.3264524e-05,0.0003625
1.3264724e-05,0.0003625
1.3264924e-05,5e-05
1.3265124e-05,-0.000158333
1.3265324e-05,-5.41667e-05
1.3265524e-05,0.000154167
1.3265724e-05,0.0003625
1.3265924e-05,0.000570833
1.3266124e-05,0.000466667
1.3266324e-05,0.000570833
1.3266524e-05,0.000570833
1.3266724e-05,0.000258333
1.3266924e-05,0.000570833
1.3267124e-05,0.000258333
1.3267324e-05,5e-05
1.3267524e-05,0.000154167
1.3267724e-05,0.000466667
1.3267924e-05,0.000258333
1.3268124e-05,0.000154167
1.3268324e-05,-0.000158333
1.3268524e-05,0.0003625
1.3268724e-05,0.000570833
1.3268924e-05,0.000258333
1.3269124e-05,5e-05
1.3269324e-05,0.000154167
1.3269524e-05,0.000258333
1.3269724e-05,0.000154167
1.3269924e-05,-5.41667e-05
1.3270124e-05,0.000154167
1.3270324e-05,0.000258333
1.3270524e-05,0.000258333
1.3270724e-05,-0.000158333
1.3270924e-05,-5.41667e-05
1.3271124e-05,-5.41667e-05
1.3271324e-05,0.000258333
1.3271524e-05,5e-05
1.3271724e-05,0.000154167
1.3271924e-05,0.000154167
1.3272124e-05,5e-05
1.3272324e-05,-5.41667e-05
1.3272524e-05,5e-05
1.3272724e-05,0.000154167
1.3272924e-05,0.000258333
1.3273124e-05,0.0003625
1.3273324e-05,0.000154167
1.3273524e-05,0.000154167
1.3273724e-05,0.000258333
1.3273924e-05,5e-05
1.3274124e-05,5e-05
1.3274324e-05,0.000258333
1.3274524e-05,0.0003625
1.3274724e-05,0.000154167
1.3274924e-05,0.000466667
1.3275124e-05,0.000154167
1.3275324e-05,0.000154167
1.3275524e-05,5e-05
1.3275724e-05,5e-05
1.3275924e-05,0.000154167
1.3276124e-05,0.000154167
1.3276324e-05,0.000154167
1.3276524e-05,0.000258333
1.3276724e-05,0.000154167
1.3276924e-05,0.000154167
1.3277124e-05,5e-05
1.3277324e-05,-0.000158333
1.3277524e-05,-5.41667e-05
1.3277724e-05,0.000258333
1.3277924e-05,0.000154167
1.3278124e-05,0.000258333
1.3278324e-05,0.000258333
1.3278524e-05,0.000154167
1.3278724e-05,-5.41667e-05
1.3278924e-05,0.000154167
1.3279124e-05,5e-05
1.3279324e-05,5e-05
1.3279524e-05,5e-05
1.3279724e-05,0.000466667
1.3279924e-05,0.0003625
1.3280124e-05,0.000258333
1.3280324e-05,0.000154167
1.3280524e-05,0.000570833
1.3280724e-05,0.000466667
1.3280924e-05,5e-05
1.3281124e-05,-0.000158333
1.3281324e-05,0.000154167
1.3281524e-05,-5.41667e-05
1.3281724e-05,0.000154167
1.3281924e-05,5e-05
1.3282124e-05,0.000154167
1.3282324e-05,5e-05
1.3282524e-05,0.000258333
1.3282724e-05,0.000154167
1.3282924e-05,0.000154167
1.3283124e-05,-5.41667e-05
1.3283324e-05,0.000258333
1.3283524e-05,0.000154167
1.3283724e-05,0.000466667
1.3283924e-05,5e-05
1.3284124e-05,5e-05
1.3284324e-05,5e-05
1.3284524e-05,0.0003625
1.3284724e-05,0.000154167
1.3284924e-05,0.000154167
1.3285124e-05,-5.41667e-05
1.3285324e-05,0.000258333
1.3285524e-05,0.0003625
1.3285724e-05,0.000154167
1.3285924e-05,-5.41667e-05
1.3286124e-05,0.000154167
1.3286324e-05,-0.0002625
1.3286524e-05,0.000154167
1.3286724e-05,5e-05
1.3286924e-05,0.000258333
1.3287124e-05,-5.41667e-05
1.3287324e-05,0.0003625
1.3287524e-05,0.000154167
1.3287724e-05,0.000466667
1.3287924e-05,0.000466667
1.3288124e-05,0.000466667
1.3288324e-05,0.000154167
1.3288524e-05,0.000154167
1.3288724e-05,0.000154167
1.3288924e-05,0.000258333
1.3289124e-05,0.000258333
1.3289324e-05,0.0003625
1.3289524e-05,0.000258333
1.3289724e-05,0.0003625
1.3289924e-05,0.000154167
1.3290124e-05,0.000258333
1.3290324e-05,0.0003625
1.3290524e-05,0.000258333
1.3290724e-05,-5.41667e-05
1.3290924e-05,0.000258333
1.3291124e-05,0.000154167
1.3291324e-05,0.000258333
1.3291524e-05,5e-05
1.3291724e-05,-0.000158333
1.3291924e-05,0.000154167
1.3292124e-05,0.000154167
1.3292324e-05,-5.41667e-05
1.3292524e-05,0.000258333
1.3292724e-05,0.000466667
1.3292924e-05,0.000466667
1.3293124e-05,-5.41667e-05
1.3293324e-05,5e-05
1.3293524e-05,0.000258333
1.3293724e-05,0.000258333
1.3293924e-05,5e-05
1.3294124e-05,0.000154167
1.3294324e-05,0.000466667
1.3294524e-05,0.000154167
1.3294724e-05,-5.41667e-05
1.3294924e-05,-5.41667e-05
1.3295124e-05,5e-05
1.3295324e-05,0.000154167
1.3295524e-05,0.000154167
1.3295724e-05,0.000154167
1.3295924e-05,5e-05
1.3296124e-05,0.000258333
1.3296324e-05,0.0003625
1.3296524e-05,-5.41667e-05
1.3296724e-05,0.000258333
1.3296924e-05,0.000154167
1.3297124e-05,0.000154167
1.3297324e-05,0.000466667
1.3297524e-05,0.000570833
1.3297724e-05,0.000258333
1.3297924e-05,5e-05
1.3298124e-05,0.000258333
1.3298324e-05,0.0003625
1.3298524e-05,0.0003625
1.3298724e-05,-5.41667e-05
1.3298924e-05,5e-05
1.3299124e-05,0.000258333
1.3299324e-05,0.0003625
1.3299524e-05,5e-05
1.3299724e-05,0.000258333
1.3299924e-05,0.000466667
1.3300124e-05,0.000258333
1.3300324e-05,0.000154167
1.3300524e-05,0.0003625
1.3300724e-05,0.000258333
1.3300924e-05,0.000154167
1.3301124e-05,-5.41667e-05
1.3301324e-05,-0.000158333
1.3301524e-05,-5.41667e-05
1.3301724e-05,0.000154167
1.3301924e-05,5e-05
1.3302124e-05,0.000258333
1.3302324e-05,0.0003625
1.3302524e-05,0.000466667
1.3302724e-05,0.0003625
1.3302924e-05,0.000154167
1.3303124e-05,0.000154167
1.3303324e-05,0.000258333
1.3303524e-05,-5.41667e-05
1.3303724e-05,0.000258333
1.3303924e-05,0.000154167
1.3304124e-05,5e-05
1.3304324e-05,-0.0002625
1.3304524e-05,0.000154167
1.3304724e-05,0.000570833
1.3304924e-05,0.000570833
1.3305124e-05,0.000154167
1.3305324e-05,5e-05
1.3305524e-05,0.000466667
1.3305724e-05,0.000258333
1.3305924e-05,0.000258333
1.3306124e-05,0.000154167
1.3306324e-05,0.0003625
1.3306524e-05,0.0003625
1.3306724e-05,5e-05
1.3306924e-05,0.000258333
1.3307124e-05,0.000258333
1.3307324e-05,0.000466667
1.3307524e-05,0.000154167
1.3307724e-05,0.000154167
1.3307924e-05,0.0003625
1.3308124e-05,0.000258333
1.3308324e-05,0.000154167
1.3308524e-05,5e-05
1.3308724e-05,-5.41667e-05
1.3308924e-05,5e-05
1.3309124e-05,-0.0002625
1.3309324e-05,5e-05
1.3309524e-05,0.000154167
1.3309724e-05,0.000258333
1.3309924e-05,5e-05
1.3310124e-05,0.0003625
1.3310324e-05,0.000675
1.3310524e-05,0.0003625
1.3310724e-05,-5.41667e-05
1.3310924e-05,0.000258333
1.3311124e-05,0.0003625
1.3311324e-05,0.000258333
1.3311524e-05,5e-05
1.3311724e-05,0.000258333
1.3311924e-05,0.000154167
1.3312124e-05,5e-05
1.3312324e-05,0.000154167
1.3312524e-05,0.000258333
1.3312724e-05,0.000258333
1.3312924e-05,5e-05
1.3313124e-05,0.000154167
1.3313324e-05,0.000258333
1.3313524e-05,0.0003625
1.3313724e-05,0.000258333
1.3313924e-05,5e-05
1.3314124e-05,0.000466667
1.3314324e-05,0.000466667
1.3314524e-05,0.000466667
1.3314724e-05,-0.0002625
1.3314924e-05,-5.41667e-05
1.3315124e-05,0.000466667
1.3315324e-05,0.0003625
1.3315524e-05,5e-05
1.3315724e-05,-5.41667e-05
1.3315924e-05,0.000154167
1.3316124e-05,0.000154167
1.3316324e-05,0.000154167
1.3316524e-05,0.000466667
1.3316724e-05,5e-05
1.3316924e-05,5e-05
1.3317124e-05,0.000154167
1.3317324e-05,0.000258333
1.3317524e-05,0.000154167
1.3317724e-05,5e-05
1.3317924e-05,5e-05
1.3318124e-05,0.000154167
1.3318324e-05,0.000258333
1.3318524e-05,0.000258333
1.3318724e-05,-5.41667e-05
1.3318924e-05,-0.000158333
1.3319124e-05,0.000154167
1.3319324e-05,0.000466667
